ICAO CODE,IATA CODE,ALTERNATIVE CODE,LOCATION SERVED,AIRPORT,ALTERNATIVE NAME,HISTORICAL NAME,COUNTRY,TYPE,USER,NOTES,ICAO REGION,LAT/LONG
KMOB,MOB,-,MOBILE,MOBILE REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMOD,MOD,-,MODESTO,MODESTO CITY–COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMOT,MOT,-,MINOT,MINOT INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMPI,-,-,MARIPOSA,MARIPOSA-YOSEMITE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMRY,MRY,-,MONTEREY,MONTEREY REGIONAL AIRPORT ,-,MONTEREY PENINSULA AIRPORT,UNITED STATES OF AMERICA,,,-,K,
KMSL,MSL,-,MUSCLE SHOALS,NORTHWEST ALABAMA REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMSN,MSN,-,MADISON,DANE COUNTY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMSO,MSO,-,MISSOULA,MISSOULA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMSP,MSP,-,MINNEAPOLIS,MINNEAPOLIS–ST. PAUL INTERNATIONAL AIRPORT,WOLD-CHAMBERLAIN FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KMSY,MSY,-,NEW ORLEANS,LOUIS ARMSTRONG NEW ORLEANS INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMTJ,MTJ,-,MONTROSE,MONTROSE REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMVC,MVC,-,MONROEVILLE,MONROE COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMVY,MVY,-,VINEYARD HAVEN,MARTHA'S VINEYARD AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMWA,MWA,-,MARION,VETERANS AIRPORT OF SOUTHERN ILLINOIS,WILLIAMSON COUNTY REGIONAL AIRPORT,-,UNITED STATES OF AMERICA,,,-,K,
KMXF,MXF,-,MONTGOMERY,MAXWELL AIR FORCE BASE,-,-,UNITED STATES OF AMERICA,,,-,K,
KMYR,MYR,-,MYRTLE BEACH,MYRTLE BEACH INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KMYV,MYV,-,MARYSVILLE,YUBA COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KNBJ,NHX,-,FOLEY,NOLF BARIN,-,-,UNITED STATES OF AMERICA,,,-,K,
KNCR,NCR,-,CROWS LANDING,NASA CROWS LANDING AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KNFD,-,-,SUMMERDALE,NOLF SUMMERDALE,-,-,UNITED STATES OF AMERICA,,,-,K,
KNFG,-,-,OCEANSIDE,MCAS CAMP PENDLETON,-,-,UNITED STATES OF AMERICA,,,-,K,
KNID,-,-,CHINA LAKE,NAWS CHINA LAKE,-,-,UNITED STATES OF AMERICA,,,-,K,
KNJK,NJK,-,EL CENTRO,NAF EL CENTRO,-,-,UNITED STATES OF AMERICA,,,-,K,
KNKX,NKX,-,SAN DIEGO,MCAS MIRAMAR,-,-,UNITED STATES OF AMERICA,,,-,K,
KNLC,NLC,-,LEMOORE,NAS LEMOORE,-,-,UNITED STATES OF AMERICA,,,-,K,
KNRS,NRS,-,IMPERIAL BEACH,NOLF IMPERIAL BEACH,-,-,UNITED STATES OF AMERICA,,,-,K,
KNSI,-,-,SAN NICOLAS ISLAND,NOLF SAN NICOLAS ISLAND,-,-,UNITED STATES OF AMERICA,,,-,K,
KNTD,NTD,-,POINT MUGU,NAS POINT MUGU,-,-,UNITED STATES OF AMERICA,,,-,K,
KNUC,-,-,SAN CLEMENTE ISLAND,NALF SAN CLEMENTE ISLAND,-,-,UNITED STATES OF AMERICA,,,-,K,
KNUQ,NUQ,-,MOUNTAIN VIEW,MOFFETT FEDERAL AIRFIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KNXP,-,-,TWENTYNINE PALMS,TWENTYNINE PALMS SELF,-,-,UNITED STATES OF AMERICA,,,-,K,
KNYL,YUM,-,YUMA,YUMA INTERNATIONAL AIRPORT,MCAS YUMA,-,UNITED STATES OF AMERICA,,DUAL,-,K,
KNZY,NZY,-,SAN DIEGO,NAS NORTH ISLAND,-,-,UNITED STATES OF AMERICA,,,-,K,
KOAJ,OAJ,-,JACKSONVILLE,ALBERT J. ELLIS AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOAK,OAK,-,OAKLAND,OAKLAND INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOAR,OAR,-,MARINA,MARINA MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOGD,OGD,-,OGDEN,OGDEN-HINCKLEY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOGS,OGS,-,OGDENSBURG,OGDENSBURG INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOKB,OCN,-,OCEANSIDE,OCEANSIDE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOKC,OKC,-,OKLAHOMA CITY,WILL ROGERS WORLD AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOMA,OMA,-,OMAHA,EPPLEY AIRFIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KONT,ONT,-,ONTARIO,ONTARIO INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOQU,-,-,NORTH KINGSTOWN,QUONSET STATE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KORD,ORD,-,CHICAGO,CHICAGO O'HARE INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KORF,ORF,-,NORFOLK,NORFOLK INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KORH,ORH,-,WORCESTER,WORCESTER REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KORS,ESD,-,EASTSOUND,ORCAS ISLAND AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOTH,OTH,-,NORTH BEND,SOUTHWEST OREGON REGIONAL AIRPORT,-,NORTH BEND MUNICIPAL,UNITED STATES OF AMERICA,,,-,K,
KOVE,OVE,-,OROVILLE,OROVILLE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOWB,OWB,-,OWENSBORO,OWENSBORO–DAVIESS COUNTY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOXR,OXR,-,OXNARD,OXNARD AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KOZR,OZR,-,OZARK,CAIRNS ARMY AIRFIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KPAH,PAH,-,PADUCAH,BARKLEY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPAO,PAO,-,PALO ALTO,PALO ALTO AIRPORT OF SANTA CLARA COUNTY,-,-,UNITED STATES OF AMERICA,,,-,K,
KPBG,PBG,-,PLATTSBURGH,PLATTSBURGH INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPBI,PBI,-,WEST PALM BEACH,PALM BEACH INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPDX,PDX,-,PORTLAND,PORTLAND INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPGA,PGA,-,PAGE,PAGE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPGD,PGD,-,PUNTA GORDA,PUNTA GORDA AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPGV,PGV,-,GREENVILLE,PITT–GREENVILLE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPHF,PHF,-,NEWPORT NEWS,NEWPORT NEWS/WILLIAMSBURG INTERNATIONAL AIRPORT (PATRICK HENRY FIELD),-,-,UNITED STATES OF AMERICA,,,-,K,
KPHL,PHL,-,PHILADELPHIA,PHILADELPHIA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPHX,PHX,-,PHOENIX,PHOENIX SKY HARBOR INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPIA,PIA,-,PEORIA,GENERAL DOWNING-PEORIA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPIE,PIE,-,ST. PETERSBURG,ST. PETE–CLEARWATER INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPIH,PIH,-,POCATELLO,POCATELLO REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPIR,PIR,-,PIERRE,PIERRE REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPIT,PIT,-,PITTSBURGH,PITTSBURGH INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPLN,PLN,-,PELLSTON,PELLSTON REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPLR,PLR,-,PELL CITY,ST. CLAIR COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPMD,PMD,-,PALMDALE,PALMDALE REGIONAL AIRPORT / USAF PLANT 42,-,-,UNITED STATES OF AMERICA,,,-,K,
KPNS,PNS,-,PENSACOLA,PENSACOLA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPOC,POC,-,LA VERNE,BRACKETT FIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KPQI,PQI,-,PRESQUE ISLE,PRESQUE ISLE INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPRB,PRB,-,PASO ROBLES,PASO ROBLES MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPRC,PRC,-,PRESCOTT,PRESCOTT MUNICIPAL AIRPORT ,ERNEST A. LOVE FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KPRN,-,-,GREENVILLE,MAC CRENSHAW MEMORIAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPSC,PSC,-,PASCO,TRI-CITIES AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPSM,PSM,-,PORTSMOUTH,PORTSMOUTH INTERNATIONAL AIRPORT AT PEASE,-,-,UNITED STATES OF AMERICA,,,-,K,
KPSP,PSP,-,PALM SPRINGS,PALM SPRINGS INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPTV,PTV,-,PORTERVILLE,PORTERVILLE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPUB,PUB,-,PUEBLO,PUEBLO MEMORIAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPUW,PUW,-,"PULLMAN / MOSCOW, IDAHO",PULLMAN–MOSCOW REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPVC,PVC,-,PROVINCETOWN,PROVINCETOWN MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPVD,PVD,-,PROVIDENCE,THEODORE FRANCIS GREEN STATE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPVF,PVF,-,PLACERVILLE,PLACERVILLE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPVU,PVU,-,PROVO,PROVO MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPWM,PWM,-,PORTLAND,PORTLAND INTERNATIONAL JETPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KPYP,-,-,CENTRE,CENTRE-PIEDMONT-CHEROKEE COUNTY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRAL,RAL,-,RIVERSIDE,RIVERSIDE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRAP,RAP,-,RAPID CITY,RAPID CITY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRBL,RBL,-,RED BLUFF,RED BLUFF MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRDD,RDD,-,REDDING,REDDING MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRDM,RDM,-,REDMOND,REDMOND MUNICIPAL AIRPORT,ROBERTS FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KRDU,RDU,-,RALEIGH,RALEIGH–DURHAM INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KREI,REI,-,REDLANDS,REDLANDS MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRFD,RFD,-,ROCKFORD,CHICAGO ROCKFORD INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRHI,RHI,-,RHINELANDER,RHINELANDER–ONEIDA COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRHV,RHV,-,SAN JOSE,REID-HILLVIEW AIRPORT OF SANTA CLARA COUNTY,-,-,UNITED STATES OF AMERICA,,,-,K,
KRIC,RIC,-,RICHMOND,RICHMOND INTERNATIONAL AIRPORT,BYRD FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KRIR,RIR,-,RIVERSIDE / RUBIDOUX,FLABOB AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRIU,-,-,RANCHO MURIETA,RANCHO MURIETA AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRIV,RIV,-,RIVERSIDE,MARCH AIR RESERVE BASE,-,-,UNITED STATES OF AMERICA,,,-,K,
KRIW,RIW,-,RIVERTON,CENTRAL WYOMING REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRKD,RKD,-,ROCKLAND,KNOX COUNTY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRKS,RKS,-,ROCK SPRINGS,SOUTHWEST WYOMING REGIONAL AIRPORT,ROCK SPRINGS-SWEETWATER COUNTY AIRPORT,-,UNITED STATES OF AMERICA,,,-,K,
KRNM,-,-,RAMONA,RAMONA AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRNO,RNO,-,RENO,RENO/TAHOE INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KROA,ROA,-,ROANOKE,ROANOKE–BLACKSBURG REGIONAL AIRPORT,WOODRUM FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KROC,ROC,-,ROCHESTER,GREATER ROCHESTER INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KROW,ROW,-,ROSWELL,ROSWELL INTERNATIONAL AIR CENTER,-,-,UNITED STATES OF AMERICA,,,-,K,
KRST,RST,-,ROCHESTER,ROCHESTER INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KRSW,RSW,-,FORT MYERS,SOUTHWEST FLORIDA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAC,SAC,-,SACRAMENTO,SACRAMENTO EXECUTIVE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAF,SAF,-,SANTA FE,SANTA FE REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAN,SAN,-,SAN DIEGO,SAN DIEGO INTERNATIONAL AIRPORT,LINDBERGH FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSAS,SAS,-,SALTON CITY,SALTON SEA AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAT,SAT,-,SAN ANTONIO,SAN ANTONIO INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAV,SAV,-,SAVANNAH,SAVANNAH/HILTON HEAD INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSAW,MQT,-,MARQUETTE,SAWYER INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSBA,SBA,-,SANTA BARBARA,SANTA BARBARA MUNICIPAL AIRPORT ,SANTA BARBARA FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSBD,SBD,-,SAN BERNARDINO,SAN BERNARDINO INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSBN,SBN,-,SOUTH BEND,SOUTH BEND INTERNATIONAL AIRPORT,-,SOUTH BEND REGIONAL,UNITED STATES OF AMERICA,,,-,K,
KSBP,SBP,-,SAN LUIS OBISPO,SAN LUIS OBISPO COUNTY REGIONAL AIRPORT,MCCHESNEY FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSBY,SBY,-,SALISBURY,SALISBURY–OCEAN CITY–WICOMICO REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSCD,-,-,SYLACAUGA,SYLACAUGA MUNICIPAL AIRPORT ,MERKEL FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSCK,SCK,-,STOCKTON,STOCKTON METROPOLITAN AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSDF,SDF,-,LOUISVILLE,LOUISVILLE INTERNATIONAL AIRPORT ,STANDIFORD FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSDM,SDM,-,SAN DIEGO,BROWN FIELD MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSDY,SDY,-,SIDNEY,SIDNEY–RICHLAND MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSEA,SEA,-,SEATTLE / TACOMA (SEATAC),SEATTLE–TACOMA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSEE,SEE,-,SAN DIEGO / EL CAJON,GILLESPIE FIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KSEM,SEM,-,SELMA,CRAIG FIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KSFB,SFB,-,SANFORD,ORLANDO SANFORD INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSFO,SFO,-,SAN FRANCISCO,SAN FRANCISCO INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSFZ,SFZ,-,PAWTUCKET,NORTH CENTRAL STATE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSGF,SGF,-,SPRINGFIELD,SPRINGFIELD–BRANSON NATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSGJ,UST,-,ST. AUGUSTINE,NORTHEAST FLORIDA REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSGU,SGU,-,ST. GEORGE,ST. GEORGE REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSHD,SHD,-,STAUNTON / WAYNESBORO / HARRISONBURG,SHENANDOAH VALLEY REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSHR,SHR,-,SHERIDAN,SHERIDAN COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSHV,SHV,-,SHREVEPORT,SHREVEPORT REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSIY,SIY,-,MONTAGUE,SISKIYOU COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSJC,SJC,-,SAN JOSE,NORMAN Y. MINETA SAN JOSÉ INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSJT,SJT,-,SAN ANGELO,SAN ANGELO REGIONAL AIRPORT,MATHIS FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSLC,SLC,-,SALT LAKE CITY,SALT LAKE CITY INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSLI,-,-,LOS ALAMITOS,LOS ALAMITOS ARMY AIRFIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KSLN,SLN,-,SALINA,SALINA REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSMF,SMF,-,SACRAMENTO,SACRAMENTO INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSMO,SMO,-,SANTA MONICA,SANTA MONICA MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSMX,SMX,-,SANTA MARIA,SANTA MARIA PUBLIC AIRPORT ,CAPT. G. ALLAN HANCOCK FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSNA,SNA,-,ORANGE COUNTY,JOHN WAYNE AIRPORT,-,ORANGE COUNTY AIRPORT,UNITED STATES OF AMERICA,,,-,K,
KSNS,SNS,-,SALINAS,SALINAS MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSPI,SPI,-,SPRINGFIELD,ABRAHAM LINCOLN CAPITAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSPS,SPS,SPS,WICHITA FALLS,SHEPPARD AIR FORCE BASE,WICHITA FALLS REGIONAL AIRPORT,SHEPPARD FIELD,UNITED STATES OF AMERICA,LAND AIRPORT,DUAL,FAA LID,K,
KSQL,SQL,-,SAN CARLOS,SAN CARLOS AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSRQ,SRQ,-,SARASOTA,SARASOTA–BRADENTON INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSTC,STC,-,ST. CLOUD,ST. CLOUD REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSTL,STL,-,ST. LOUIS,ST. LOUIS LAMBERT INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSTS,STS,-,SANTA ROSA,CHARLES M. SCHULZ–SONOMA COUNTY AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSUN,SUN,-,HAILEY / SUN VALLEY,FRIEDMAN MEMORIAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSUU,SUU,-,FAIRFIELD,TRAVIS AIR FORCE BASE,-,-,UNITED STATES OF AMERICA,,,-,K,
KSUX,SUX,-,SIOUX CITY,SIOUX GATEWAY AIRPORT ,COL. BUD DAY FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KSVE,SVE,-,SUSANVILLE,SUSANVILLE MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSWF,SWF,-,NEWBURGH,STEWART INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSWO,SWO,-,STILLWATER,STILLWATER REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSYL,SYL,-,CAMP ROBERTS / SAN MIGUEL,ROBERTS AHP,-,-,UNITED STATES OF AMERICA,,,-,K,
KSYR,SYR,-,SYRACUSE,SYRACUSE HANCOCK INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KSZP,SZP,-,SANTA PAULA,SANTA PAULA AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTCL,TCL,-,TUSCALOOSA,TUSCALOOSA NATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTCY,-,-,TRACY,TRACY MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTDW,TDW,-,AMARILLO,TRADEWIND AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTLH,TLH,-,TALLAHASSEE,TALLAHASSEE INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTLR,TLR,-,TULARE,MEFFORD FIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KTNP,TNP,-,TWENTYNINE PALMS,TWENTYNINE PALMS AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTOA,TOA,-,TORRANCE,ZAMPERINI FIELD,-,-,UNITED STATES OF AMERICA,,,-,K,
KTOI,TOI,-,TROY,TROY MUNICIPAL AIRPORT,N. KENNETH CAMPBELL FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KTOL,TOL,-,TOLEDO,TOLEDO EXPRESS AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTPA,TPA,-,TAMPA,TAMPA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTRI,TRI,-,TRI-CITIES,TRI-CITIES REGIONAL AIRPORT ,TRI-CITIES REGIONAL TN/VA,-,UNITED STATES OF AMERICA,,,-,K,
KTRK,TRK,-,TRUCKEE,TRUCKEE-TAHOE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTRM,TRM,-,PALM SPRINGS / THERMAL,JACQUELINE COCHRAN REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTSP,TSP,-,TEHACHAPI,TEHACHAPI MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTTN,TTN,-,TRENTON,TRENTON MERCER AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTUL,TUL,-,TULSA,TULSA INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTUP,TUP,-,TUPELO,TUPELO REGIONAL AIRPORT,C.D. LEMONS FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KTUS,TUS,-,TUCSON,TUCSON INTERNATIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTVC,TVC,-,TRAVERSE CITY,CHERRY CAPITAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTVL,TVL,-,SOUTH LAKE TAHOE,LAKE TAHOE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTWF,TWF,-,TWIN FALLS,MAGIC VALLEY REGIONAL AIRPORT,JOSLIN FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KTXK,TXK,-,TEXARKANA,TEXARKANA REGIONAL AIRPORT,WEBB FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KTYR,TYR,-,TYLER,TYLER POUNDS REGIONAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KTYS,TYS,-,KNOXVILLE,MCGHEE TYSON AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KUDD,UDD,-,PALM SPRINGS,BERMUDA DUNES AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KUIN,UIN,-,QUINCY,QUINCY REGIONAL AIRPORT,BALDWIN FIELD,-,UNITED STATES OF AMERICA,,,-,K,
KUKI,UKI,-,UKIAH,UKIAH MUNICIPAL AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KUNV,SCE,-,STATE COLLEGE,UNIVERSITY PARK AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KUUU,NPT,-,NEWPORT,NEWPORT STATE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KVBG,VBG,-,LOMPOC,VANDENBERG AIR FORCE BASE,-,-,UNITED STATES OF AMERICA,,,-,K,
KVCB,-,-,VACAVILLE,NUT TREE AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
KVCV,VCV,-,VICTORVILLE,SOUTHERN CALIFORNIA LOGISTICS AIRPORT,-,-,UNITED STATES OF AMERICA,,,-,K,
